t, rx, ry, rz, vx, vy, vz
1, 6770.79, 76.7603, 0, -0.0869196, 7.67571, 0
2, 6769.48, 153.511, 0, -0.173828, 7.67423, 0
3, 6767.31, 230.242, 0, -0.260714, 7.67176, 0
4, 6764.27, 306.943, 0, -0.347566, 7.66832, 0
5, 6760.36, 383.605, 0, -0.434374, 7.66388, 0
6, 6755.58, 460.217, 0, -0.521126, 7.65847, 0
7, 6749.94, 536.771, 0, -0.60781, 7.65207, 0
8, 6743.43, 613.255, 0, -0.694417, 7.64469, 0
9, 6736.05, 689.661, 0, -0.780934, 7.63632, 0
10, 6727.81, 765.979, 0, -0.86735, 7.62698, 0
11, 6718.7, 842.198, 0, -0.953654, 7.61666, 0
12, 6708.74, 918.308, 0, -1.03984, 7.60536, 0
13, 6697.91, 994.302, 0, -1.12588, 7.59308, 0
14, 6686.22, 1070.17, 0, -1.21179, 7.57983, 0
15, 6673.67, 1145.89, 0, -1.29753, 7.56561, 0
16, 6660.27, 1221.48, 0, -1.38311, 7.55042, 0
17, 6646.01, 1296.9, 0, -1.46851, 7.53425, 0
18, 6630.9, 1372.16, 0, -1.55373, 7.51712, 0
19, 6614.94, 1447.24, 0, -1.63874, 7.49903, 0
20, 6598.12, 1522.14, 0, -1.72354, 7.47997, 0
21, 6580.47, 1596.84, 0, -1.80812, 7.45995, 0
22, 6561.96, 1671.33, 0, -1.89247, 7.43898, 0
23, 6542.62, 1745.61, 0, -1.97657, 7.41705, 0
24, 6522.43, 1819.67, 0, -2.06042, 7.39417, 0
25, 6501.41, 1893.49, 0, -2.144, 7.37034, 0
26, 6479.55, 1967.07, 0, -2.22731, 7.34556, 0
27, 6456.86, 2040.4, 0, -2.31033, 7.31985, 0
28, 6433.35, 2113.47, 0, -2.39305, 7.29319, 0
29, 6409, 2186.26, 0, -2.47546, 7.2656, 0
30, 6383.84, 2258.78, 0, -2.55756, 7.23707, 0
31, 6357.85, 2331, 0, -2.63932, 7.20762, 0
32, 6331.05, 2402.92, 0, -2.72075, 7.17724, 0
33, 6303.44, 2474.54, 0, -2.80183, 7.14594, 0
34, 6275.02, 2545.84, 0, -2.88254, 7.11372, 0
35, 6245.79, 2616.81, 0, -2.96289, 7.0806, 0
36, 6215.76, 2687.45, 0, -3.04285, 7.04656, 0
37, 6184.94, 2757.74, 0, -3.12242, 7.01162, 0
38, 6153.32, 2827.68, 0, -3.20159, 6.97578, 0
39, 6120.91, 2897.25, 0, -3.28034, 6.93905, 0
40, 6087.71, 2966.46, 0, -3.35868, 6.90142, 0
41, 6053.73, 3035.28, 0, -3.43658, 6.86292, 0
42, 6018.98, 3103.71, 0, -3.51404, 6.82353, 0
43, 5983.45, 3171.75, 0, -3.59105, 6.78326, 0
44, 5947.16, 3239.37, 0, -3.66759, 6.74213, 0
45, 5910.1, 3306.59, 0, -3.74367, 6.70013, 0
46, 5872.29, 3373.37, 0, -3.81926, 6.65728, 0
47, 5833.72, 3439.73, 0, -3.89436, 6.61357, 0
48, 5794.4, 3505.64, 0, -3.96896, 6.56901, 0
49, 5754.34, 3571.11, 0, -4.04305, 6.52361, 0
50, 5713.54, 3636.11, 0, -4.11662, 6.47738, 0
51, 5672.01, 3700.65, 0, -4.18965, 6.43031, 0
52, 5629.75, 3764.72, 0, -4.26215, 6.38242, 0
53, 5586.77, 3828.3, 0, -4.3341, 6.33371, 0
54, 5543.07, 3891.39, 0, -4.4055, 6.2842, 0
55, 5498.66, 3953.98, 0, -4.47632, 6.23387, 0
56, 5453.55, 4016.06, 0, -4.54657, 6.18275, 0
57, 5407.73, 4077.63, 0, -4.61624, 6.13084, 0
58, 5361.22, 4138.68, 0, -4.68531, 6.07814, 0
59, 5314.03, 4199.19, 0, -4.75378, 6.02466, 0
60, 5266.15, 4259.17, 0, -4.82164, 5.97041, 0
61, 5217.6, 4318.6, 0, -4.88888, 5.9154, 0
62, 5168.38, 4377.47, 0, -4.95549, 5.85962, 0
63, 5118.49, 4435.79, 0, -5.02146, 5.8031, 0
64, 5067.95, 4493.53, 0, -5.08678, 5.74584, 0
65, 5016.76, 4550.7, 0, -5.15146, 5.68784, 0
66, 4964.92, 4607.29, 0, -5.21547, 5.62911, 0
67, 4912.45, 4663.28, 0, -5.2788, 5.56966, 0
68, 4859.35, 4718.68, 0, -5.34147, 5.5095, 0
69, 4805.62, 4773.47, 0, -5.40344, 5.44864, 0
70, 4751.28, 4827.65, 0, -5.46472, 5.38708, 0
71, 4696.33, 4881.21, 0, -5.52529, 5.32482, 0
72, 4640.78, 4934.14, 0, -5.58516, 5.26189, 0
73, 4584.63, 4986.44, 0, -5.64431, 5.19829, 0
74, 4527.89, 5038.1, 0, -5.70273, 5.13402, 0
75, 4470.58, 5089.12, 0, -5.76042, 5.06909, 0
76, 4412.69, 5139.48, 0, -5.81737, 5.00351, 0
77, 4354.23, 5189.19, 0, -5.87357, 4.9373, 0
78, 4295.22, 5238.23, 0, -5.92902, 4.87045, 0
79, 4235.65, 5286.6, 0, -5.98371, 4.80299, 0
80, 4175.55, 5334.29, 0, -6.03763, 4.73491, 0
81, 4114.91, 5381.29, 0, -6.09077, 4.66622, 0
82, 4053.73, 5427.61, 0, -6.14313, 4.59694, 0
83, 3992.05, 5473.23, 0, -6.1947, 4.52707, 0
84, 3929.84, 5518.15, 0, -6.24547, 4.45662, 0
85, 3867.14, 5562.36, 0, -6.29544, 4.3856, 0
86, 3803.94, 5605.86, 0, -6.34461, 4.31403, 0
87, 3740.25, 5648.64, 0, -6.39295, 4.2419, 0
88, 3676.08, 5690.69, 0, -6.44048, 4.16923, 0
89, 3611.44, 5732.02, 0, -6.48718, 4.09603, 0
90, 3546.34, 5772.61, 0, -6.53305, 4.02231, 0
91, 3480.78, 5812.47, 0, -6.57808, 3.94807, 0
92, 3414.78, 5851.57, 0, -6.62226, 3.87333, 0
93, 3348.34, 5889.93, 0, -6.6656, 3.7981, 0
94, 3281.47, 5927.53, 0, -6.70808, 3.72238, 0
95, 3214.18, 5964.38, 0, -6.7497, 3.64619, 0
96, 3146.48, 6000.46, 0, -6.79045, 3.56953, 0
97, 3078.38, 6035.77, 0, -6.83033, 3.49242, 0
98, 3009.88, 6070.3, 0, -6.86933, 3.41487, 0
99, 2940.99, 6104.06, 0, -6.90745, 3.33688, 0
100, 2871.73, 6137.04, 0, -6.94469, 3.25846, 0
101, 2802.1, 6169.23, 0, -6.98103, 3.17963, 0
102, 2732.11, 6200.63, 0, -7.01648, 3.10039, 0
103, 2661.78, 6231.24, 0, -7.05103, 3.02077, 0
104, 2591.1, 6261.04, 0, -7.08468, 2.94075, 0
105, 2520.09, 6290.05, 0, -7.11741, 2.86037, 0
106, 2448.75, 6318.25, 0, -7.14924, 2.77962, 0
107, 2377.1, 6345.64, 0, -7.18014, 2.69851, 0
108, 2305.15, 6372.22, 0, -7.21013, 2.61707, 0
109, 2232.9, 6397.98, 0, -7.23919, 2.53529, 0
110, 2160.37, 6422.92, 0, -7.26732, 2.45319, 0
111, 2087.56, 6447.04, 0, -7.29452, 2.37078, 0
112, 2014.48, 6470.34, 0, -7.32079, 2.28806, 0
113, 1941.15, 6492.8, 0, -7.34612, 2.20506, 0
114, 1867.56, 6514.44, 0, -7.3705, 2.12178, 0
115, 1793.74, 6535.24, 0, -7.39394, 2.03823, 0
116, 1719.69, 6555.2, 0, -7.41644, 1.95442, 0
117, 1645.42, 6574.33, 0, -7.43798, 1.87037, 0
118, 1570.93, 6592.61, 0, -7.45857, 1.78608, 0
119, 1496.25, 6610.05, 0, -7.4782, 1.70156, 0
120, 1421.37, 6626.64, 0, -7.49688, 1.61683, 0
121, 1346.31, 6642.38, 0, -7.5146, 1.5319, 0
122, 1271.08, 6657.28, 0, -7.53135, 1.44677, 0
123, 1195.69, 6671.32, 0, -7.54714, 1.36146, 0
124, 1120.14, 6684.51, 0, -7.56196, 1.27598, 0
125, 1044.45, 6696.84, 0, -7.57581, 1.19034, 0
126, 968.63, 6708.31, 0, -7.5887, 1.10455, 0
127, 892.683, 6718.93, 0, -7.60061, 1.01862, 0
128, 816.621, 6728.68, 0, -7.61155, 0.932569, 0
129, 740.455, 6737.58, 0, -7.62151, 0.846399, 0
130, 664.194, 6745.61, 0, -7.6305, 0.760123, 0
131, 587.848, 6752.78, 0, -7.63851, 0.673754, 0
132, 511.427, 6759.09, 0, -7.64554, 0.587301, 0
133, 434.941, 6764.53, 0, -7.6516, 0.500777, 0
134, 358.399, 6769.1, 0, -7.65667, 0.414192, 0
135, 281.811, 6772.81, 0, -7.66077, 0.327558, 0
136, 205.186, 6775.65, 0, -7.66388, 0.240885, 0
137, 128.536, 6777.63, 0, -7.66602, 0.154185, 0
138, 51.8693, 6778.74, 0, -7.66717, 0.0674677, 0
139, -24.8041, 6778.98, 0, -7.66735, -0.0192543, 0
140, -101.474, 6778.35, 0, -7.66654, -0.105971, 0
141, -178.132, 6776.86, 0, -7.66475, -0.19267, 0
142, -254.766, 6774.5, 0, -7.66198, -0.279341, 0
143, -331.368, 6771.27, 0, -7.65823, -0.365973, 0
144, -407.927, 6767.18, 0, -7.6535, -0.452555, 0
145, -484.435, 6762.22, 0, -7.6478, -0.539076, 0
146, -560.88, 6756.4, 0, -7.64111, -0.625524, 0
147, -637.254, 6749.71, 0, -7.63345, -0.711889, 0
148, -713.546, 6742.16, 0, -7.62481, -0.79816, 0
149, -789.747, 6733.75, 0, -7.6152, -0.884325, 0
150, -865.847, 6724.47, 0, -7.60462, -0.970374, 0
151, -941.836, 6714.34, 0, -7.59306, -1.0563, 0
152, -1017.7, 6703.35, 0, -7.58053, -1.14208, 0
153, -1093.44, 6691.5, 0, -7.56703, -1.22771, 0
154, -1169.04, 6678.79, 0, -7.55257, -1.31319, 0
155, -1244.49, 6665.24, 0, -7.53714, -1.39849, 0
156, -1319.78, 6650.83, 0, -7.52075, -1.48361, 0
157, -1394.9, 6635.56, 0, -7.5034, -1.56854, 0
158, -1469.85, 6619.46, 0, -7.48509, -1.65326, 0
159, -1544.6, 6602.5, 0, -7.46582, -1.73777, 0
160, -1619.16, 6584.7, 0, -7.4456, -1.82205, 0
161, -1693.51, 6566.06, 0, -7.42443, -1.9061, 0
162, -1767.65, 6546.58, 0, -7.40231, -1.9899, 0
163, -1841.55, 6526.26, 0, -7.37924, -2.07344, 0
164, -1915.23, 6505.11, 0, -7.35524, -2.15672, 0
165, -1988.66, 6483.13, 0, -7.33029, -2.23972, 0
166, -2061.83, 6460.32, 0, -7.30441, -2.32242, 0
167, -2134.74, 6436.68, 0, -7.27759, -2.40483, 0
168, -2207.38, 6412.22, 0, -7.24985, -2.48693, 0
169, -2279.73, 6386.94, 0, -7.22118, -2.5687, 0
170, -2351.8, 6360.85, 0, -7.19159, -2.65015, 0
171, -2423.56, 6333.94, 0, -7.16108, -2.73125, 0
172, -2495.02, 6306.23, 0, -7.12966, -2.812, 0
173, -2566.15, 6277.7, 0, -7.09733, -2.89239, 0
174, -2636.96, 6248.38, 0, -7.06409, -2.97241, 0
175, -2707.43, 6218.26, 0, -7.02995, -3.05204, 0
176, -2777.56, 6187.34, 0, -6.99492, -3.13129, 0
177, -2847.33, 6155.63, 0, -6.95899, -3.21012, 0
178, -2916.73, 6123.14, 0, -6.92217, -3.28855, 0
179, -2985.77, 6089.86, 0, -6.88447, -3.36655, 0
180, -3054.42, 6055.81, 0, -6.8459, -3.44412, 0
181, -3122.68, 6020.98, 0, -6.80645, -3.52125, 0
182, -3190.55, 5985.38, 0, -6.76613, -3.59793, 0
183, -3258, 5949.02, 0, -6.72495, -3.67414, 0
184, -3325.04, 5911.9, 0, -6.68291, -3.74988, 0
185, -3391.66, 5874.03, 0, -6.64002, -3.82514, 0
186, -3457.84, 5835.4, 0, -6.59628, -3.89991, 0
187, -3523.58, 5796.03, 0, -6.55171, -3.97418, 0
188, -3588.87, 5755.92, 0, -6.50629, -4.04794, 0
189, -3653.7, 5715.07, 0, -6.46005, -4.12118, 0
190, -3718.07, 5673.5, 0, -6.41299, -4.19389, 0
191, -3781.96, 5631.2, 0, -6.3651, -4.26606, 0
192, -3845.37, 5588.18, 0, -6.31641, -4.33768, 0
193, -3908.29, 5544.45, 0, -6.26691, -4.40875, 0
194, -3970.7, 5500.01, 0, -6.21662, -4.47926, 0
195, -4032.62, 5454.86, 0, -6.16553, -4.54919, 0
196, -4094.01, 5409.02, 0, -6.11365, -4.61854, 0
197, -4154.89, 5362.49, 0, -6.061, -4.68729, 0
198, -4215.23, 5315.28, 0, -6.00757, -4.75545, 0
199, -4275.04, 5267.39, 0, -5.95338, -4.82299, 0
200, -4334.3, 5218.82, 0, -5.89843, -4.88992, 0
201, -4393, 5169.59, 0, -5.84273, -4.95622, 0
202, -4451.15, 5119.7, 0, -5.78629, -5.02189, 0
203, -4508.73, 5069.16, 0, -5.72911, -5.08692, 0
204, -4565.73, 5017.96, 0, -5.6712, -5.15129, 0
205, -4622.15, 4966.13, 0, -5.61256, -5.215, 0
206, -4677.98, 4913.67, 0, -5.55322, -5.27805, 0
207, -4733.21, 4860.57, 0, -5.49316, -5.34042, 0
208, -4787.84, 4806.86, 0, -5.43241, -5.40211, 0
209, -4841.85, 4752.53, 0, -5.37096, -5.46311, 0
210, -4895.25, 4697.6, 0, -5.30883, -5.5234, 0
211, -4948.03, 4642.07, 0, -5.24603, -5.583, 0
212, -5000.17, 4585.94, 0, -5.18255, -5.64187, 0
213, -5051.68, 4529.23, 0, -5.11842, -5.70003, 0
214, -5102.54, 4471.94, 0, -5.05364, -5.75746, 0
215, -5152.75, 4414.09, 0, -4.98821, -5.81415, 0
216, -5202.3, 4355.66, 0, -4.92215, -5.8701, 0
217, -5251.19, 4296.69, 0, -4.85546, -5.9253, 0
218, -5299.41, 4237.16, 0, -4.78815, -5.97974, 0
219, -5346.95, 4177.09, 0, -4.72024, -6.03341, 0
220, -5393.81, 4116.5, 0, -4.65172, -6.08632, 0
221, -5439.98, 4055.37, 0, -4.58262, -6.13844, 0
222, -5485.46, 3993.73, 0, -4.51293, -6.18979, 0
223, -5530.24, 3931.58, 0, -4.44266, -6.24034, 0
224, -5574.31, 3868.92, 0, -4.37183, -6.2901, 0
225, -5617.67, 3805.78, 0, -4.30044, -6.33905, 0
226, -5660.32, 3742.15, 0, -4.22851, -6.38719, 0
227, -5702.24, 3678.04, 0, -4.15604, -6.43452, 0
228, -5743.44, 3613.46, 0, -4.08304, -6.48102, 0
229, -5783.9, 3548.42, 0, -4.00952, -6.5267, 0
230, -5823.63, 3482.93, 0, -3.93549, -6.57154, 0
231, -5862.61, 3416.99, 0, -3.86096, -6.61555, 0
232, -5900.84, 3350.62, 0, -3.78594, -6.6587, 0
233, -5938.33, 3283.82, 0, -3.71044, -6.70101, 0
234, -5975.05, 3216.6, 0, -3.63447, -6.74247, 0
235, -6011.01, 3148.97, 0, -3.55803, -6.78306, 0
236, -6046.21, 3080.94, 0, -3.48114, -6.82279, 0
237, -6080.64, 3012.52, 0, -3.40381, -6.86165, 0
238, -6114.29, 2943.71, 0, -3.32605, -6.89963, 0
239, -6147.16, 2874.53, 0, -3.24786, -6.93673, 0
240, -6179.24, 2804.98, 0, -3.16927, -6.97294, 0
241, -6210.54, 2735.08, 0, -3.09026, -7.00827, 0
242, -6241.05, 2664.82, 0, -3.01087, -7.0427, 0
243, -6270.76, 2594.22, 0, -2.93109, -7.07623, 0
244, -6299.67, 2523.3, 0, -2.85094, -7.10886, 0
245, -6327.77, 2452.05, 0, -2.77043, -7.14059, 0
246, -6355.07, 2380.49, 0, -2.68956, -7.1714, 0
247, -6381.56, 2308.63, 0, -2.60836, -7.20129, 0
248, -6407.24, 2236.47, 0, -2.52682, -7.23027, 0
249, -6432.1, 2164.02, 0, -2.44496, -7.25833, 0
250, -6456.14, 2091.3, 0, -2.36279, -7.28546, 0
251, -6479.35, 2018.32, 0, -2.28032, -7.31166, 0
252, -6501.74, 1945.07, 0, -2.19756, -7.33693, 0
253, -6523.3, 1871.58, 0, -2.11452, -7.36126, 0
254, -6544.03, 1797.85, 0, -2.03121, -7.38465, 0
255, -6563.93, 1723.89, 0, -1.94765, -7.40711, 0
256, -6582.99, 1649.71, 0, -1.86383, -7.42861, 0
257, -6601.2, 1575.32, 0, -1.77978, -7.44917, 0
258, -6618.58, 1500.73, 0, -1.69551, -7.46878, 0
259, -6635.11, 1425.95, 0, -1.61101, -7.48744, 0
260, -6650.8, 1350.99, 0, -1.52632, -7.50514, 0
261, -6665.64, 1275.85, 0, -1.44143, -7.52189, 0
262, -6679.63, 1200.55, 0, -1.35635, -7.53768, 0
263, -6692.76, 1125.1, 0, -1.27111, -7.5525, 0
264, -6705.05, 1049.5, 0, -1.1857, -7.56636, 0
265, -6716.48, 973.776, 0, -1.10014, -7.57926, 0
266, -6727.05, 897.923, 0, -1.01444, -7.59119, 0
267, -6736.77, 821.955, 0, -0.928614, -7.60216, 0
268, -6745.62, 745.883, 0, -0.842668, -7.61215, 0
269, -6753.62, 669.715, 0, -0.756616, -7.62118, 0
270, -6760.76, 593.463, 0, -0.670468, -7.62923, 0
271, -6767.03, 517.134, 0, -0.584235, -7.63631, 0
272, -6772.44, 440.74, 0, -0.497927, -7.64241, 0
273, -6776.99, 364.289, 0, -0.411556, -7.64755, 0
274, -6780.67, 287.792, 0, -0.325133, -7.6517, 0
275, -6783.49, 211.258, 0, -0.238668, -7.65488, 0
276, -6785.44, 134.698, 0, -0.152173, -7.65709, 0
277, -6786.53, 58.1197, 0, -0.065659, -7.65832, 0
278, -6786.76, -18.4655, 0, 0.0208636, -7.65857, 0
