t, rx, ry, rz, vx, vy, vz
279, -6786.12, -95.0484, 0, 0.107383, -7.65785, 0
280, -6784.61, -171.619, 0, 0.19389, -7.65615, 0
281, -6782.24, -248.168, 0, 0.280371, -7.65347, 0
282, -6779, -324.685, 0, 0.366817, -7.64982, 0
283, -6774.9, -401.161, 0, 0.453217, -7.64519, 0
284, -6769.94, -477.586, 0, 0.539559, -7.63959, 0
285, -6764.11, -553.95, 0, 0.625832, -7.63302, 0
286, -6757.42, -630.243, 0, 0.712026, -7.62547, 0
287, -6749.87, -706.456, 0, 0.798129, -7.61695, 0
288, -6741.46, -782.579, 0, 0.884131, -7.60745, 0
289, -6732.19, -858.602, 0, 0.97002, -7.59699, 0
290, -6722.06, -934.515, 0, 1.05579, -7.58556, 0
291, -6711.07, -1010.31, 0, 1.14142, -7.57316, 0
292, -6699.23, -1085.98, 0, 1.22691, -7.5598, 0
293, -6686.54, -1161.5, 0, 1.31224, -7.54547, 0
294, -6672.99, -1236.88, 0, 1.3974, -7.53018, 0
295, -6658.59, -1312.1, 0, 1.48239, -7.51393, 0
296, -6643.34, -1387.16, 0, 1.56719, -7.49673, 0
297, -6627.24, -1462.03, 0, 1.65179, -7.47856, 0
298, -6610.3, -1536.73, 0, 1.73618, -7.45945, 0
299, -6592.52, -1611.22, 0, 1.82035, -7.43938, 0
300, -6573.9, -1685.51, 0, 1.90428, -7.41836, 0
301, -6554.44, -1759.58, 0, 1.98798, -7.3964, 0
302, -6534.14, -1833.43, 0, 2.07142, -7.37349, 0
303, -6513.01, -1907.05, 0, 2.1546, -7.34964, 0
304, -6491.05, -1980.42, 0, 2.23751, -7.32486, 0
305, -6468.26, -2053.54, 0, 2.32013, -7.29914, 0
306, -6444.65, -2126.4, 0, 2.40246, -7.27249, 0
307, -6420.21, -2198.99, 0, 2.48448, -7.24492, 0
308, -6394.96, -2271.3, 0, 2.56618, -7.21641, 0
309, -6368.89, -2343.32, 0, 2.64756, -7.18699, 0
310, -6342.01, -2415.04, 0, 2.72861, -7.15665, 0
311, -6314.32, -2486.45, 0, 2.8093, -7.1254, 0
312, -6285.82, -2557.54, 0, 2.88964, -7.09324, 0
313, -6256.53, -2628.31, 0, 2.96961, -7.06018, 0
314, -6226.43, -2698.74, 0, 3.04921, -7.02621, 0
315, -6195.54, -2768.83, 0, 3.12841, -6.99135, 0
316, -6163.87, -2838.57, 0, 3.20722, -6.95559, 0
317, -6131.4, -2907.94, 0, 3.28562, -6.91895, 0
318, -6098.15, -2976.94, 0, 3.36361, -6.88142, 0
319, -6064.13, -3045.56, 0, 3.44116, -6.84302, 0
320, -6029.33, -3113.8, 0, 3.51828, -6.80374, 0
321, -5993.77, -3181.64, 0, 3.59495, -6.76359, 0
322, -5957.44, -3249.07, 0, 3.67117, -6.72259, 0
323, -5920.34, -3316.09, 0, 3.74691, -6.68072, 0
324, -5882.5, -3382.68, 0, 3.82219, -6.638, 0
325, -5843.9, -3448.84, 0, 3.89697, -6.59443, 0
326, -5804.56, -3514.57, 0, 3.97126, -6.55002, 0
327, -5764.48, -3579.84, 0, 4.04504, -6.50477, 0
328, -5723.66, -3644.66, 0, 4.11831, -6.4587, 0
329, -5682.11, -3709.01, 0, 4.19106, -6.4118, 0
330, -5639.84, -3772.89, 0, 4.26327, -6.36408, 0
331, -5596.85, -3836.29, 0, 4.33494, -6.31554, 0
332, -5553.15, -3899.2, 0, 4.40606, -6.2662, 0
333, -5508.73, -3961.61, 0, 4.47662, -6.21606, 0
334, -5463.61, -4023.52, 0, 4.54661, -6.16513, 0
335, -5417.8, -4084.91, 0, 4.61602, -6.1134, 0
336, -5371.3, -4145.78, 0, 4.68484, -6.0609, 0
337, -5324.11, -4206.13, 0, 4.75307, -6.00762, 0
338, -5276.24, -4265.93, 0, 4.82069, -5.95358, 0
339, -5227.69, -4325.2, 0, 4.8877, -5.89877, 0
340, -5178.49, -4383.91, 0, 4.95409, -5.84321, 0
341, -5128.61, -4442.06, 0, 5.01985, -5.7869, 0
342, -5078.09, -4499.64, 0, 5.08496, -5.72986, 0
343, -5026.92, -4556.65, 0, 5.14944, -5.67208, 0
344, -4975.1, -4613.08, 0, 5.21325, -5.61357, 0
345, -4922.66, -4668.92, 0, 5.2764, -5.55435, 0
346, -4869.58, -4724.17, 0, 5.33888, -5.49441, 0
347, -4815.88, -4778.81, 0, 5.40068, -5.43378, 0
348, -4761.57, -4832.84, 0, 5.4618, -5.37245, 0
349, -4706.65, -4886.25, 0, 5.52221, -5.31043, 0
350, -4651.12, -4939.04, 0, 5.58193, -5.24773, 0
351, -4595.01, -4991.21, 0, 5.64093, -5.18436, 0
352, -4538.31, -5042.73, 0, 5.69922, -5.12033, 0
353, -4481.03, -5093.61, 0, 5.75678, -5.05564, 0
354, -4423.18, -5143.84, 0, 5.81361, -4.9903, 0
355, -4364.76, -5193.41, 0, 5.86969, -4.92433, 0
356, -4305.78, -5242.32, 0, 5.92503, -4.85772, 0
357, -4246.26, -5290.57, 0, 5.97962, -4.7905, 0
358, -4186.19, -5338.13, 0, 6.03344, -4.72265, 0
359, -4125.59, -5385.02, 0, 6.08649, -4.65421, 0
360, -4064.47, -5431.21, 0, 6.13877, -4.58517, 0
361, -4002.82, -5476.72, 0, 6.19027, -4.51554, 0
362, -3940.66, -5521.52, 0, 6.24098, -4.44533, 0
363, -3878, -5565.62, 0, 6.29089, -4.37455, 0
364, -3814.85, -5609.01, 0, 6.34, -4.30321, 0
365, -3751.21, -5651.69, 0, 6.3883, -4.23132, 0
366, -3687.09, -5693.64, 0, 6.43579, -4.15889, 0
367, -3622.49, -5734.86, 0, 6.48246, -4.08592, 0
368, -3557.44, -5775.35, 0, 6.5283, -4.01243, 0
369, -3491.93, -5815.11, 0, 6.57331, -3.93843, 0
370, -3425.98, -5854.12, 0, 6.61749, -3.86391, 0
371, -3359.58, -5892.39, 0, 6.66082, -3.78891, 0
372, -3292.76, -5929.9, 0, 6.70329, -3.71341, 0
373, -3225.52, -5966.65, 0, 6.74492, -3.63744, 0
374, -3157.87, -6002.64, 0, 6.78568, -3.56101, 0
375, -3089.81, -6037.87, 0, 6.82558, -3.48411, 0
376, -3021.36, -6072.33, 0, 6.86461, -3.40677, 0
377, -2952.52, -6106, 0, 6.90277, -3.32899, 0
378, -2883.31, -6138.9, 0, 6.94004, -3.25078, 0
379, -2813.72, -6171.02, 0, 6.97643, -3.17215, 0
380, -2743.78, -6202.35, 0, 7.01193, -3.09312, 0
381, -2673.49, -6232.88, 0, 7.04653, -3.01369, 0
382, -2602.85, -6262.62, 0, 7.08024, -2.93387, 0
383, -2531.89, -6291.56, 0, 7.11304, -2.85367, 0
384, -2460.59, -6319.69, 0, 7.14493, -2.7731, 0
385, -2388.99, -6347.02, 0, 7.17591, -2.69218, 0
386, -2317.08, -6373.53, 0, 7.20598, -2.61091, 0
387, -2244.87, -6399.23, 0, 7.23513, -2.52931, 0
388, -2172.38, -6424.12, 0, 7.26335, -2.44737, 0
389, -2099.61, -6448.18, 0, 7.29065, -2.36513, 0
390, -2026.57, -6471.42, 0, 7.31701, -2.28257, 0
391, -1953.27, -6493.83, 0, 7.34244, -2.19972, 0
392, -1879.72, -6515.41, 0, 7.36694, -2.11659, 0
393, -1805.94, -6536.16, 0, 7.39049, -2.03319, 0
394, -1731.92, -6556.08, 0, 7.4131, -1.94952, 0
395, -1657.68, -6575.15, 0, 7.43476, -1.8656, 0
396, -1583.23, -6593.39, 0, 7.45548, -1.78143, 0
397, -1508.57, -6610.78, 0, 7.47524, -1.69704, 0
398, -1433.72, -6627.33, 0, 7.49404, -1.61242, 0
399, -1358.69, -6643.03, 0, 7.51189, -1.5276, 0
400, -1283.49, -6657.88, 0, 7.52878, -1.44258, 0
401, -1208.12, -6671.88, 0, 7.54471, -1.35737, 0
402, -1132.6, -6685.02, 0, 7.55967, -1.27198, 0
403, -1056.93, -6697.32, 0, 7.57367, -1.18643, 0
404, -981.128, -6708.75, 0, 7.5867, -1.10072, 0
405, -905.2, -6719.33, 0, 7.59876, -1.01487, 0
406, -829.156, -6729.05, 0, 7.60985, -0.928888, 0
407, -753.007, -6737.91, 0, 7.61996, -0.842782, 0
408, -676.76, -6745.91, 0, 7.62911, -0.756564, 0
409, -600.428, -6753.04, 0, 7.63727, -0.670246, 0
410, -524.018, -6759.31, 0, 7.64446, -0.58384, 0
411, -447.542, -6764.72, 0, 7.65068, -0.497355, 0
412, -371.008, -6769.26, 0, 7.65591, -0.410803, 0
413, -294.427, -6772.93, 0, 7.66017, -0.324195, 0
414, -217.808, -6775.74, 0, 7.66344, -0.237543, 0
415, -141.161, -6777.68, 0, 7.66574, -0.150857, 0
416, -64.4964, -6778.76, 0, 7.66705, -0.0641478, 0
417, 12.1767, -6778.97, 0, 7.66739, 0.0225727, 0
418, 88.8481, -6778.31, 0, 7.66674, 0.109294, 0
419, 165.508, -6776.78, 0, 7.66512, 0.196004, 0
420, 242.147, -6774.39, 0, 7.66251, 0.282693, 0
421, 318.755, -6771.13, 0, 7.65892, 0.369349, 0
422, 395.322, -6767, 0, 7.65435, 0.455961, 0
423, 471.839, -6762.01, 0, 7.6488, 0.542518, 0
424, 548.295, -6756.15, 0, 7.64228, 0.629009, 0
425, 624.681, -6749.43, 0, 7.63477, 0.715423, 0
426, 700.987, -6741.84, 0, 7.62629, 0.801748, 0
427, 777.204, -6733.39, 0, 7.61683, 0.887975, 0
428, 853.321, -6724.08, 0, 7.6064, 0.974091, 0
429, 929.328, -6713.91, 0, 7.59499, 1.06009, 0
430, 1005.22, -6702.88, 0, 7.58261, 1.14595, 0
431, 1080.98, -6690.99, 0, 7.56926, 1.23167, 0
432, 1156.6, -6678.25, 0, 7.55494, 1.31723, 0
433, 1232.07, -6664.65, 0, 7.53965, 1.40263, 0
434, 1307.39, -6650.2, 0, 7.52339, 1.48785, 0
435, 1382.54, -6634.89, 0, 7.50618, 1.57289, 0
436, 1457.51, -6618.74, 0, 7.488, 1.65773, 0
437, 1532.29, -6601.74, 0, 7.46886, 1.74236, 0
438, 1606.88, -6583.89, 0, 7.44876, 1.82676, 0
439, 1681.27, -6565.2, 0, 7.42771, 1.91094, 0
440, 1755.43, -6545.67, 0, 7.40571, 1.99488, 0
441, 1829.38, -6525.31, 0, 7.38276, 2.07856, 0
442, 1903.09, -6504.1, 0, 7.35886, 2.16199, 0
443, 1976.55, -6482.07, 0, 7.33402, 2.24513, 0
444, 2049.76, -6459.2, 0, 7.30824, 2.328, 0
445, 2122.71, -6435.51, 0, 7.28152, 2.41056, 0
446, 2195.39, -6410.99, 0, 7.25387, 2.49283, 0
447, 2267.79, -6385.65, 0, 7.22529, 2.57477, 0
448, 2339.89, -6359.5, 0, 7.19578, 2.65639, 0
449, 2411.7, -6332.53, 0, 7.16535, 2.73768, 0
450, 2483.2, -6304.75, 0, 7.134, 2.81861, 0
451, 2554.38, -6276.16, 0, 7.10174, 2.89919, 0
452, 2625.23, -6246.76, 0, 7.06857, 2.97939, 0
453, 2695.75, -6216.57, 0, 7.03448, 3.05922, 0
454, 2765.92, -6185.58, 0, 6.9995, 3.13866, 0
455, 2835.73, -6153.8, 0, 6.96362, 3.2177, 0
456, 2905.19, -6121.23, 0, 6.92684, 3.29634, 0
457, 2974.27, -6087.87, 0, 6.88918, 3.37455, 0
458, 3042.97, -6053.74, 0, 6.85063, 3.45233, 0
459, 3111.28, -6018.83, 0, 6.8112, 3.52967, 0
460, 3179.19, -5983.15, 0, 6.7709, 3.60657, 0
461, 3246.69, -5946.7, 0, 6.72973, 3.683, 0
462, 3313.78, -5909.49, 0, 6.6877, 3.75896, 0
463, 3380.44, -5871.52, 0, 6.64481, 3.83445, 0
464, 3446.67, -5832.8, 0, 6.60106, 3.90945, 0
465, 3512.46, -5793.33, 0, 6.55647, 3.98394, 0
466, 3577.8, -5753.12, 0, 6.51103, 4.05793, 0
467, 3642.68, -5712.18, 0, 6.46476, 4.13141, 0
468, 3707.09, -5670.5, 0, 6.41766, 4.20435, 0
469, 3771.03, -5628.09, 0, 6.36974, 4.27676, 0
470, 3834.48, -5584.96, 0, 6.321, 4.34862, 0
471, 3897.45, -5541.12, 0, 6.27144, 4.41993, 0
472, 3959.91, -5496.57, 0, 6.22108, 4.49067, 0
473, 4021.86, -5451.31, 0, 6.16992, 4.56084, 0
474, 4083.31, -5405.35, 0, 6.11797, 4.63043, 0
475, 4144.22, -5358.7, 0, 6.06523, 4.69943, 0
476, 4204.61, -5311.36, 0, 6.01172, 4.76782, 0
477, 4264.45, -5263.35, 0, 5.95743, 4.83561, 0
478, 4323.75, -5214.65, 0, 5.90237, 4.90278, 0
479, 4382.5, -5165.29, 0, 5.84656, 4.96932, 0
480, 4440.68, -5115.27, 0, 5.79, 5.03523, 0
481, 4498.3, -5064.59, 0, 5.73269, 5.10049, 0
482, 4555.33, -5013.26, 0, 5.67465, 5.1651, 0
483, 4611.79, -4961.29, 0, 5.61587, 5.22905, 0
484, 4667.65, -4908.68, 0, 5.55638, 5.29233, 0
485, 4722.91, -4855.45, 0, 5.49617, 5.35494, 0
486, 4777.57, -4801.59, 0, 5.43525, 5.41686, 0
487, 4831.61, -4747.11, 0, 5.37363, 5.47809, 0
488, 4885.04, -4692.03, 0, 5.31133, 5.53861, 0
489, 4937.84, -4636.34, 0, 5.24834, 5.59843, 0
490, 4990, -4580.06, 0, 5.18468, 5.65753, 0
491, 5041.53, -4523.19, 0, 5.12035, 5.71591, 0
492, 5092.41, -4465.75, 0, 5.05536, 5.77355, 0
493, 5142.63, -4407.73, 0, 4.98972, 5.83046, 0
494, 5192.2, -4349.14, 0, 4.92344, 5.88662, 0
495, 5241.1, -4290, 0, 4.85652, 5.94203, 0
496, 5289.33, -4230.3, 0, 4.78899, 5.99667, 0
497, 5336.88, -4170.06, 0, 4.72083, 6.05055, 0
498, 5383.74, -4109.29, 0, 4.65207, 6.10366, 0
499, 5429.92, -4047.99, 0, 4.58271, 6.15598, 0
500, 5475.4, -3986.18, 0, 4.51276, 6.20751, 0
501, 5520.17, -3923.85, 0, 4.44223, 6.25825, 0
502, 5564.24, -3861.01, 0, 4.37113, 6.30818, 0
503, 5607.59, -3797.69, 0, 4.29947, 6.35731, 0
504, 5650.23, -3733.87, 0, 4.22725, 6.40562, 0
505, 5692.14, -3669.58, 0, 4.15449, 6.45312, 0
506, 5733.31, -3604.81, 0, 4.0812, 6.49978, 0
507, 5773.76, -3539.58, 0, 4.00738, 6.54562, 0
508, 5813.46, -3473.9, 0, 3.93304, 6.59061, 0
509, 5852.42, -3407.77, 0, 3.8582, 6.63476, 0
510, 5890.62, -3341.21, 0, 3.78286, 6.67806, 0
511, 5928.07, -3274.22, 0, 3.70703, 6.7205, 0
512, 5964.76, -3206.8, 0, 3.63073, 6.76208, 0
513, 6000.69, -3138.98, 0, 3.55396, 6.8028, 0
514, 6035.84, -3070.75, 0, 3.47674, 6.84264, 0
515, 6070.22, -3002.13, 0, 3.39906, 6.8816, 0
516, 6103.82, -2933.12, 0, 3.32095, 6.91968, 0
517, 6136.64, -2863.74, 0, 3.24241, 6.95688, 0
518, 6168.67, -2793.98, 0, 3.16345, 6.99318, 0
519, 6199.9, -2723.88, 0, 3.08409, 7.02859, 0
520, 6230.35, -2653.42, 0, 3.00433, 7.06309, 0
521, 6259.99, -2582.62, 0, 2.92418, 7.09669, 0
522, 6288.83, -2511.49, 0, 2.84365, 7.12938, 0
523, 6316.86, -2440.03, 0, 2.76276, 7.16115, 0
524, 6344.08, -2368.27, 0, 2.68152, 7.19201, 0
525, 6370.49, -2296.19, 0, 2.59993, 7.22194, 0
526, 6396.08, -2223.83, 0, 2.518, 7.25095, 0
527, 6420.85, -2151.18, 0, 2.43575, 7.27902, 0
528, 6444.79, -2078.25, 0, 2.35318, 7.30616, 0
529, 6467.91, -2005.06, 0, 2.27032, 7.33237, 0
530, 6490.2, -1931.61, 0, 2.18716, 7.35763, 0
531, 6511.65, -1857.91, 0, 2.10372, 7.38195, 0
532, 6532.27, -1783.97, 0, 2.02, 7.40533, 0
533, 6552.05, -1709.81, 0, 1.93603, 7.42775, 0
534, 6570.99, -1635.42, 0, 1.85181, 7.44922, 0
535, 6589.09, -1560.82, 0, 1.76735, 7.46973, 0
536, 6606.34, -1486.03, 0, 1.68266, 7.48928, 0
537, 6622.74, -1411.04, 0, 1.59776, 7.50788, 0
538, 6638.29, -1335.87, 0, 1.51265, 7.52551, 0
539, 6652.99, -1260.54, 0, 1.42734, 7.54217, 0
540, 6666.84, -1185.03, 0, 1.34185, 7.55787, 0
541, 6679.83, -1109.38, 0, 1.25619, 7.57259, 0
542, 6691.96, -1033.59, 0, 1.17037, 7.58635, 0
543, 6703.24, -957.657, 0, 1.0844, 7.59913, 0
544, 6713.65, -881.606, 0, 0.998282, 7.61093, 0
545, 6723.2, -805.442, 0, 0.912039, 7.62176, 0
546, 6731.89, -729.174, 0, 0.82568, 7.63161, 0
547, 6739.72, -652.813, 0, 0.739213, 7.64048, 0
548, 6746.68, -576.368, 0, 0.652652, 7.64837, 0
549, 6752.77, -499.849, 0, 0.566006, 7.65528, 0
550, 6757.99, -423.266, 0, 0.479288, 7.6612, 0
551, 6762.35, -346.628, 0, 0.392508, 7.66614, 0
552, 6765.84, -269.946, 0, 0.305677, 7.6701, 0
553, 6768.47, -193.229, 0, 0.218807, 7.67308, 0
554, 6770.22, -116.488, 0, 0.131909, 7.67506, 0
555, 6771.11, -39.7313, 0, 0.0449939, 7.67607, 0
